dataset,hidden_size,learning_rate,epoch,train_loss,val_loss,val_accuracy
iris,8,0.02,1,1.035399842262268,0.8802749196688334,0.7666666666666667
iris,8,0.02,2,0.7521061221758525,0.6300476789474487,0.8333333333333334
iris,8,0.02,3,0.5514372044139438,0.47325304746627805,0.8333333333333334
iris,8,0.02,4,0.3888819264041053,0.38719038565953573,0.8333333333333334
iris,8,0.02,5,0.33431155251132116,0.3448631485303243,0.8333333333333334
iris,8,0.02,6,0.24780505696932476,0.30894454518953957,0.8666666666666667
iris,8,0.02,7,0.2233843853076299,0.2716367443402608,0.8666666666666667
iris,8,0.02,8,0.20887130498886108,0.2393670419851939,0.8666666666666667
iris,8,0.02,9,0.18908624086115094,0.21167858441670737,0.9
iris,8,0.02,10,0.19261488914489747,0.2041720638672511,0.9333333333333333
iris,8,0.02,11,0.1670747458934784,0.184204763174057,0.9333333333333333
iris,8,0.02,12,0.17248491644859315,0.173043355345726,0.9333333333333333
iris,8,0.02,13,0.2152152611149682,0.16582991282145182,0.9333333333333333
iris,8,0.02,14,0.12803042646911408,0.16257003645102183,0.9666666666666667
iris,8,0.02,15,0.13919618361526065,0.14582046568393708,0.9666666666666667
iris,8,0.02,16,0.11802773012055291,0.13154850999514262,0.9666666666666667
iris,8,0.02,17,0.11142224168611897,0.12365343272686005,0.9666666666666667
iris,8,0.02,18,0.13283367587460412,0.11977095007896424,0.9666666666666667
iris,8,0.02,19,0.13627296568204958,0.12185621162255605,0.9666666666666667
iris,8,0.02,20,0.1344507441752487,0.1161530077457428,0.9666666666666667
iris,8,0.02,21,0.1290358339746793,0.11532066762447357,0.9666666666666667
iris,8,0.02,22,0.08525707870721817,0.11286735236644745,0.9666666666666667
iris,8,0.02,23,0.11156014204025269,0.11126487453778584,0.9666666666666667
iris,8,0.02,24,0.09976919525199467,0.10384375353654225,0.9666666666666667
iris,8,0.02,25,0.1123172692126698,0.09704374174276988,0.9666666666666667
iris,8,0.02,26,0.12083455187578997,0.09580927789211273,0.9666666666666667
iris,8,0.02,27,0.10589236716429393,0.09557438790798187,0.9666666666666667
iris,8,0.02,28,0.09587003091971079,0.09266056716442109,0.9666666666666667
iris,8,0.02,29,0.1375010641084777,0.09314951101938883,0.9666666666666667
iris,8,0.02,30,0.11523847045997779,0.10186396141846975,0.9666666666666667
iris,8,0.02,31,0.09644403457641601,0.10509596069653829,0.9666666666666667
iris,8,0.02,32,0.14037951197889115,0.10271328488985697,0.9333333333333333
iris,8,0.02,33,0.07479749321937561,0.09877664844195048,0.9666666666666667
iris,8,0.02,34,0.06633000365561909,0.09880917171637217,0.9666666666666667
iris,8,0.02,35,0.05533443751434485,0.09662030935287476,0.9333333333333333
iris,8,0.02,36,0.07493516616523266,0.09460635781288147,0.9333333333333333
iris,8,0.02,37,0.11161799596415625,0.09633326729138693,0.9333333333333333
iris,8,0.02,38,0.0784902724954817,0.10493935247262319,0.9333333333333333
iris,8,0.02,39,0.07674019005563525,0.10809341569741567,0.9333333333333333
iris,8,0.02,40,0.07757019975947009,0.10429009298483531,0.9333333333333333
iris,16,0.01,1,1.0267851101027594,0.865040644009908,0.6666666666666666
iris,16,0.01,2,0.7680595570140415,0.6772300998369852,0.6666666666666666
iris,16,0.01,3,0.6106814861297607,0.5683534661928813,0.7666666666666667
iris,16,0.01,4,0.5216829803254869,0.4922186573346456,0.7666666666666667
iris,16,0.01,5,0.43082920842700534,0.4352408786614736,0.7666666666666667
iris,16,0.01,6,0.36241851647694906,0.3943908671538035,0.8333333333333334
iris,16,0.01,7,0.342275419500139,0.3677225649356842,0.8333333333333334
iris,16,0.01,8,0.29017553362581466,0.3408794562021891,0.8333333333333334
iris,16,0.01,9,0.2746090077691608,0.32199392716089886,0.8333333333333334
iris,16,0.01,10,0.24888878597153558,0.3066556354363759,0.8666666666666667
iris,16,0.01,11,0.25943875544601014,0.28960876862208046,0.8666666666666667
iris,16,0.01,12,0.1983303904533386,0.26553673346837364,0.8666666666666667
iris,16,0.01,13,0.2077806919813156,0.24509783784548442,0.9
iris,16,0.01,14,0.18239847520987193,0.2283804754416148,0.9
iris,16,0.01,15,0.15147160953945585,0.2064824064572652,0.9
iris,16,0.01,16,0.13445902731683518,0.18591614564259848,0.9333333333333333
iris,16,0.01,17,0.11599356863233778,0.16870803833007814,0.9333333333333333
iris,16,0.01,18,0.13947960171434615,0.1553724428017934,0.9333333333333333
iris,16,0.01,19,0.14721390306949617,0.14918366571267447,0.9666666666666667
iris,16,0.01,20,0.12310072059432665,0.14106308023134867,0.9666666666666667
iris,16,0.01,21,0.08793742987844679,0.13452487587928771,0.9666666666666667
iris,16,0.01,22,0.09978289786312315,0.12540104190508525,0.9333333333333333
iris,16,0.01,23,0.12328399858540959,0.12032780845959981,0.9333333333333333
iris,16,0.01,24,0.11340857015715705,0.11646255453427633,0.9333333333333333
iris,16,0.01,25,0.08124874118301603,0.11929544607798258,0.9666666666666667
iris,16,0.01,26,0.13341521132323478,0.11746119062105814,0.9666666666666667
iris,16,0.01,27,0.08258865243858761,0.10447704593340555,0.9666666666666667
iris,16,0.01,28,0.0815754246380594,0.10210655728975931,0.9333333333333333
iris,16,0.01,29,0.08147170742352804,0.09962122738361359,0.9333333333333333
iris,16,0.01,30,0.11390784266922209,0.09821532666683197,0.9333333333333333
iris,16,0.01,31,0.07391886607640319,0.09906755487124125,0.9333333333333333
iris,16,0.01,32,0.09051874255140623,0.10090824365615844,0.9666666666666667
iris,16,0.01,33,0.07707082364294264,0.1006115068991979,0.9666666666666667
iris,16,0.01,34,0.06144069085518519,0.09879774153232575,0.9333333333333333
iris,16,0.01,35,0.12320138977633582,0.09674883683522542,0.9333333333333333
iris,16,0.01,36,0.06450988873839378,0.09633404115835825,0.9333333333333333
iris,16,0.01,37,0.07032211042112774,0.09505356947580973,0.9333333333333333
iris,16,0.01,38,0.0860057636267609,0.09459591607252757,0.9666666666666667
iris,16,0.01,39,0.09162741270330217,0.09203229149182637,0.9333333333333333
iris,16,0.01,40,0.06007150659958522,0.09046950141588847,0.9333333333333333
iris,32,0.005,1,1.1757916662428114,1.0338671525319418,0.4
iris,32,0.005,2,0.9505092223485311,0.8593364795049031,0.6333333333333333
iris,32,0.005,3,0.7813309523794386,0.7208736697832744,0.6333333333333333
iris,32,0.005,4,0.6370531174871656,0.6177572886149089,0.6666666666666666
iris,32,0.005,5,0.5392942190170288,0.5453958551088969,0.7
iris,32,0.005,6,0.4750102553102705,0.49129916429519654,0.7333333333333333
iris,32,0.005,7,0.42600108517540825,0.4488498489061991,0.7666666666666667
iris,32,0.005,8,0.36610436373286775,0.4136324087778727,0.8
iris,32,0.005,9,0.34030671450826855,0.3836110134919484,0.8333333333333334
iris,32,0.005,10,0.29902576208114623,0.36142437855402626,0.8333333333333334
iris,32,0.005,11,0.2732948723766539,0.3423100749651591,0.8666666666666667
iris,32,0.005,12,0.27392601834403146,0.3239082376162211,0.8666666666666667
iris,32,0.005,13,0.24938794705602857,0.30748611489931743,0.8666666666666667
iris,32,0.005,14,0.22823102474212648,0.29144685467084247,0.8666666666666667
iris,32,0.005,15,0.21243289841545954,0.2825711766878764,0.8666666666666667
iris,32,0.005,16,0.2026717108156946,0.27213437954584757,0.8666666666666667
iris,32,0.005,17,0.18012567692332798,0.2576230963071187,0.9
iris,32,0.005,18,0.1781041297647688,0.2442308763662974,0.9
iris,32,0.005,19,0.15443695584932962,0.23433379928270975,0.9333333333333333
iris,32,0.005,20,0.13769778543048436,0.2262388010819753,0.9333333333333333
iris,32,0.005,21,0.1677084098259608,0.21741750439008076,0.9333333333333333
iris,32,0.005,22,0.14409787191285028,0.21010906100273133,0.9333333333333333
iris,32,0.005,23,0.12677412297990587,0.1995825231075287,0.9333333333333333
iris,32,0.005,24,0.11233133872350057,0.1888180633385976,0.9333333333333333
iris,32,0.005,25,0.12401552763250139,0.18021401266256967,0.9333333333333333
iris,32,0.005,26,0.11471820871035258,0.17285067737102508,0.9333333333333333
iris,32,0.005,27,0.11568890081511604,0.17003004252910614,0.9333333333333333
iris,32,0.005,28,0.09811158312691583,0.16207737525304158,0.9333333333333333
iris,32,0.005,29,0.09628739597068893,0.15655883451302846,0.9333333333333333
iris,32,0.005,30,0.10957405418157577,0.15137343108654022,0.9333333333333333
iris,32,0.005,31,0.11157609091864693,0.1457330216964086,0.9333333333333333
iris,32,0.005,32,0.11011006600326961,0.14729244112968445,0.9333333333333333
iris,32,0.005,33,0.10254078441196018,0.14293714761734008,0.9333333333333333
iris,32,0.005,34,0.10918904609150357,0.13920332888762157,0.9333333333333333
iris,32,0.005,35,0.09398622314135234,0.1378551632165909,0.9333333333333333
iris,32,0.005,36,0.08755697757005691,0.13788061539332072,0.9333333333333333
iris,32,0.005,37,0.07538783765501446,0.13785200119018554,0.9333333333333333
iris,32,0.005,38,0.0828026636607117,0.13636098901430765,0.9333333333333333
iris,32,0.005,39,0.09179870618714227,0.1327577402194341,0.9333333333333333
iris,32,0.005,40,0.07455186860428917,0.12832916975021363,0.9333333333333333
tradeathem_synthetic_crypto,48,0.01,1,0.5131627489019324,0.18684148987134297,0.9555555555555556
tradeathem_synthetic_crypto,48,0.01,2,0.11785389952085636,0.096246081425084,0.9666666666666667
tradeathem_synthetic_crypto,48,0.01,3,0.06186958228548368,0.07333630861507522,0.9777777777777777
tradeathem_synthetic_crypto,48,0.01,4,0.05092578312313115,0.06020382506151994,0.9888888888888889
tradeathem_synthetic_crypto,48,0.01,5,0.041123212735961985,0.06312829847964975,0.9777777777777777
tradeathem_synthetic_crypto,48,0.01,6,0.041148766895963085,0.05571490497224861,0.9888888888888889
tradeathem_synthetic_crypto,48,0.01,7,0.030791423255922618,0.05490047416339318,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,8,0.0275609681037841,0.05578568601566884,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,9,0.02547399140894413,0.055557294707331395,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,10,0.026757149270701188,0.055090030375868085,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,11,0.02466438409216978,0.05741718350392249,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,12,0.022375833832969268,0.05613156823027465,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,13,0.016660271978212727,0.05852149872937136,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,14,0.015885704162496107,0.06123599939358731,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,15,0.016740871041461273,0.0603393313061032,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,16,0.01630964821756438,0.059957693641384445,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,17,0.011490216476980735,0.05855719096855157,0.9944444444444445
tradeathem_synthetic_crypto,48,0.01,18,0.01054817857220769,0.05946543105981416,0.9944444444444445
